timestamp_unix,timestamp_iso,participant_full_id,step_counts,missing_value_reason
1769577960000,2026-01-28T05:26:00Z,1788-1-1-GV,,device_not_recording
1769578020000,2026-01-28T05:27:00Z,1788-1-1-GV,,device_not_recording
1769578080000,2026-01-28T05:28:00Z,1788-1-1-GV,,device_not_recording
1769578140000,2026-01-28T05:29:00Z,1788-1-1-GV,,device_not_recording
1769578200000,2026-01-28T05:30:00Z,1788-1-1-GV,,device_not_recording
1769578260000,2026-01-28T05:31:00Z,1788-1-1-GV,,device_not_recording
1769578320000,2026-01-28T05:32:00Z,1788-1-1-GV,,device_not_recording
1769578380000,2026-01-28T05:33:00Z,1788-1-1-GV,,device_not_recording
1769578440000,2026-01-28T05:34:00Z,1788-1-1-GV,,device_not_recording
1769578500000,2026-01-28T05:35:00Z,1788-1-1-GV,,device_not_recording
1769578560000,2026-01-28T05:36:00Z,1788-1-1-GV,,device_not_recording
1769578620000,2026-01-28T05:37:00Z,1788-1-1-GV,,device_not_recording
1769578680000,2026-01-28T05:38:00Z,1788-1-1-GV,,device_not_recording
1769578740000,2026-01-28T05:39:00Z,1788-1-1-GV,,device_not_recording
1769578800000,2026-01-28T05:40:00Z,1788-1-1-GV,,device_not_recording
1769578860000,2026-01-28T05:41:00Z,1788-1-1-GV,,device_not_recording
1769578920000,2026-01-28T05:42:00Z,1788-1-1-GV,,device_not_recording
1769578980000,2026-01-28T05:43:00Z,1788-1-1-GV,,device_not_recording
1769579040000,2026-01-28T05:44:00Z,1788-1-1-GV,,device_not_recording
1769579100000,2026-01-28T05:45:00Z,1788-1-1-GV,,device_not_recording
1769579160000,2026-01-28T05:46:00Z,1788-1-1-GV,,device_not_recording
1769579220000,2026-01-28T05:47:00Z,1788-1-1-GV,,device_not_recording
1769579280000,2026-01-28T05:48:00Z,1788-1-1-GV,,device_not_recording
1769579340000,2026-01-28T05:49:00Z,1788-1-1-GV,,device_not_recording
1769579400000,2026-01-28T05:50:00Z,1788-1-1-GV,,device_not_recording
1769579460000,2026-01-28T05:51:00Z,1788-1-1-GV,,device_not_recording
